,WGS84경도,WGS84위도,관할관청,모바일정류장ID,시군명,위치,이비카드정류장ID,정류소명,정류소번호,정류소영문명,중앙차로여부,표준정류장ID
569,126.8983333,37.2479833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 매송면,4102929.0,숙곡리천불사,37237.0,Sukgok-ri Cheonbulsa,노변정류장,233000718
570,126.89245,37.24825,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 비봉면,4198918.0,쌍학리,37620.0,Ssanghak-ri,노변정류장,233000719
571,126.88051670000002,37.2394,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 비봉면,4107809.0,구포리과수원,37200.0,Gupo-ri Orchard,노변정류장,233000720
572,126.8739,37.2368667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 비봉면,4102912.0,비봉중고등학교,37186.0,Bibong Middle & High School ,노변정류장,233000721
573,126.8682333,37.2362167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 비봉면,4102910.0,비봉초등학교후문,37171.0,Beebong Elementary School Back Gate,노변정류장,233000722
574,126.86598329999998,37.2364667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 비봉면,4107808.0,천산아파트,37169.0,Cheonsan Apartment ,노변정류장,233000723
575,126.8637,37.2362,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 비봉면,4102907.0,삼화리,37162.0,Samhwa-ri,노변정류장,233000724
576,126.8582167,37.22685,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 비봉면,4102904.0,양노3리,37153.0,Yangno 3-ri,노변정류장,233000725
577,126.83983329999998,37.2220833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102902.0,북양1통.염티고개,36043.0,"Buyang 1-tong, Yeomti Gogae",노변정류장,233000726
578,126.83213329999998,37.2185833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102900.0,북양1통.봉림사,36035.0,"Bugyang 1-tong, Bongnimsa",노변정류장,233000727
579,126.82956670000002,37.2145333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102898.0,동수원남양병원,36029.0,Dongsuwon Namyang Hospital ,노변정류장,233000728
580,126.8234167,37.2117667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102896.0,남양읍주민센터,36025.0,Namyang-eup Community Center,노변정류장,233000729
581,126.81901670000002,37.2091667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102894.0,남양사거리,36019.0,Namyang Sageori,노변정류장,233000730
582,126.80585,37.2054833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102890.0,우림아파트,36009.0,Woolim Apartment ,노변정류장,233000731
583,126.8015333,37.2039,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102889.0,남양육리.남양1동,36008.0,"Namyangyuk-ri, Namyang 1-dong",노변정류장,233000732
584,126.7890667,37.2022,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102887.0,쌍송리입구.은장고개,37115.0,"Ssangsong-ri, Eunjang Gogae",노변정류장,233000733
585,126.7841667,37.2048,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102885.0,두곡리,37110.0,Dugok-ri,노변정류장,233000734
586,126.78006670000002,37.2063,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102882.0,재래시장.마도삼거리,37107.0,"Traditional Market, Mado Samgeori",노변정류장,233000735
587,126.77425,37.2069,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102880.0,마도사거리,37106.0,Seokgyo 1-ri Prison & Correctional Facility ,노변정류장,233000736
588,126.76655,37.2079667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102878.0,외국인보호소,37103.0,Foreigners' Shelter,노변정류장,233000737
589,126.7647,37.2084833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102877.0,구리섬휴게소,37102.0,Guriseom Rest Area,노변정류장,233000738
590,126.75905,37.2111833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 송산면,4170950.0,삼존리,37099.0,Samjon-ri,노변정류장,233000739
591,126.7537667,37.2114,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 송산면,4102872.0,돼지고개.삼존리물미,37098.0,"Dwaeji-Gogae, Samjon-ri Mulmi",노변정류장,233000740
592,126.71363329999998,37.1898333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102860.0,신흥사,37062.0,Sinheungsa,노변정류장,233000741
593,126.7098667,37.1851,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102859.0,상안1리,37059.0,Sangan 1-ri,노변정류장,233000742
594,126.70671670000002,37.1828,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102856.0,상안1.2리,37049.0,Sangan 1 & 2-ri,노변정류장,233000743
595,126.70803329999998,37.1790167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102854.0,상안2리.SK주유소,37057.0,"Sangan 2-ri, SK Gas Station ",노변정류장,233000744
596,126.6808333,37.1741833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102847.0,장외리,37021.0,Jang-oe-ri,노변정류장,233000745
597,126.6785,37.1684667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102844.0,장외리.지긋말,37017.0,"Jang-oe-ri, Jigeutmal",노변정류장,233000746
598,126.67516670000002,37.1660667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102842.0,큰말입구,37014.0,Keunmal ,노변정류장,233000747
599,126.6689167,37.1635,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102841.0,송교1리,37013.0,Songgyo 1-ri ,노변정류장,233000748
600,126.66428329999998,37.1647167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102836.0,개경촌,37006.0,Gaegyeongchon,노변정류장,233000749
601,126.659,37.1671833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4170274.0,제부해수탕,36763.0,Jebu Seawater Bathhouse,노변정류장,233000753
602,126.6889167,37.1748167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4170947.0,광평삼거리,37564.0,Gwangpyeong Samgeori,노변정류장,233000754
603,126.6972,37.1731167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4170990.0,목성머리,37578.0,Mokseongmeori,노변정류장,233000755
604,126.7064667,37.1825667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102857.0,상안1.2리,37048.0,Sangan 1 & 2-ri,노변정류장,233000756
605,126.70971670000002,37.18515,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4102858.0,상안1리,37058.0,Sangan 1-ri ,노변정류장,233000757
606,126.7166,37.19305,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 서신면,4170812.0,상안리.한국발효,37471.0,"Sangan-ri, Korean Fermentation",노변정류장,233000758
607,126.7605167,37.2108,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 송산면,4102875.0,삼존리자동차성능시험장,37100.0,Samjon-ri Vehicle Testing Site,노변정류장,233000759
608,126.76305,37.2094667,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102876.0,구리섬휴게소,37101.0,Guriseom Rest Area,노변정류장,233000760
609,126.76711670000002,37.20805,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102879.0,외국인보호소,37104.0,Foreigners' Shelter,노변정류장,233000761
610,126.7746,37.20715,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4170953.0,마도사거리,37105.0,Seokgyo 1-ri Prison & Correctional Facility ,노변정류장,233000762
611,126.7808,37.2063333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102883.0,재래시장.마도삼거리,37108.0,"Traditional Market, Mado Sageori",노변정류장,233000763
612,126.7831667,37.2055333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 마도면,4102884.0,두곡리,37109.0,Dugok-ri,노변정류장,233000764
613,126.80096670000002,37.2039833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102888.0,남양육리.남양1동,36007.0,"Namyangyuk-ri, Namyang 1-dong",노변정류장,233000765
614,126.80613329999998,37.20565,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102891.0,우림아파트,36010.0,Woolim Apartment ,노변정류장,233000766
615,126.8160667,37.2076167,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102893.0,남양성지,36014.0,Namyangseongji,노변정류장,233000767
616,126.8191,37.2094333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102895.0,남양사거리,36021.0,Namyang Sageori,노변정류장,233000768
617,126.8233667,37.21195,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102897.0,남양읍주민센터,36026.0,Namyang-eup Community Center,노변정류장,233000769
618,126.8295167,37.2147333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102899.0,동수원남양병원,36030.0,Dongsuwon Namyang Hospital ,노변정류장,233000770
619,126.8318,37.21895,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102901.0,북양1통,37776.0,Bukyang 1-tong,노변정류장,233000771
620,126.83903329999998,37.2221333,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,,4102903.0,북양1통.염티고개,36042.0,"Bukyang 1-tong, Yeomteo Gogae",노변정류장,233000772
621,126.8597667,37.2290833,경기도 화성시,"[None None None None None None None None None None None None None None
 None]",화성시,경기도 화성시 비봉면,4102905.0,양노리,37154.0,Yangno-ri,노변정류장,233000773
